11;14;36;41;54;59
5;12;32;38;47;60
8;9;17;19;33;56
23;36;42;48;54;58
17;31;34;40;56;57
3;10;13;25;41;42
11;16;17;41;46;59
22;29;38;43;48;53
10;30;31;33;42;52
4;9;37;43;44;56
1;4;10;22;53;54
8;12;14;30;33;41
7;26;31;38;46;58
5;14;23;46;48;52
9;12;26;29;46;47
11;19;38;47;56;59
5;16;25;32;39;55
11;27;32;40;58;59
16;20;21;39;44;55
3;14;16;38;43;45
14;33;41;42;44;55
3;5;19;26;43;51
21;22;29;34;40;44
4;6;12;34;35;53
41;45;48;51;53;58
8;37;39;50;59;60
8;13;25;32;44;57
4;10;15;39;41;49
7;10;34;47;49;52
13;19;21;35;46;50
5;15;24;34;45;52
3;12;19;41;45;54
8;17;49;51;52;53
1;5;6;16;22;39
3;22;23;44;53;60
3;8;20;36;38;57
2;17;22;41;58;60
23;28;33;38;55;59
4;5;25;32;39;40
1;10;27;36;37;45
3;20;22;37;41;43
4;13;21;26;47;51
2;16;24;38;43;59
8;19;29;38;48;56
4;15;22;53;56;60
3;5;32;56;57;59
14;17;18;28;30;44
1;5;18;49;55;56
10;14;17;18;23;30
17;18;20;37;45;53
28;36;39;44;56;60
1;3;24;37;51;56
9;22;27;30;33;45
12;24;26;31;37;48
6;15;19;20;33;52
1;23;32;33;36;59
2;8;28;34;41;49
10;28;45;47;57;59
12;20;22;25;26;55
2;5;27;30;46;53
25;38;45;53;55;56
20;23;32;36;39;57
3;23;28;34;38;48
10;25;31;37;38;57
9;15;23;25;29;30
1;6;10;30;33;35
4;5;10;34;58;59
1;25;29;43;46;48
5;24;25;33;38;41
13;15;53;54;55;58
19;25;43;44;48;49
3;20;45;52;53;58
2;6;10;14;34;56
3;13;16;25;27;33
2;10;18;25;34;44
9;12;20;30;32;35
4;5;17;20;48;52
19;22;37;44;51;56
6;12;32;44;51;57
5;9;14;30;38;50
7;8;14;19;32;45
9;13;25;39;46;54
11;23;45;53;57;59
10;11;19;33;58;60
16;22;29;35;38;49
6;7;25;28;31;52
8;18;26;27;47;50
9;18;33;38;41;51
3;7;15;22;24;50
6;26;32;35;37;49
12;17;43;44;48;60
4;12;14;41;46;53
29;32;33;35;38;43
12;18;22;31;44;50
37;39;47;50;59;60
5;10;26;35;38;44
3;4;13;29;36;43
14;17;32;36;39;60
10;14;17;19;21;34
2;20;27;30;52;59
1;5;12;36;53;55
14;26;34;36;43;59
10;18;41;49;53;59
5;10;11;22;23;37
9;13;22;31;57;58
1;15;16;25;32;36
2;12;28;36;43;48
10;11;21;23;28;30
15;17;28;34;35;51
10;14;17;25;32;39
7;26;32;35;49;55
1;13;34;39;50;52
34;35;39;47;51;56
14;26;34;54;56;58
7;14;24;53;58;60
23;28;34;43;47;60
4;18;37;38;46;60
3;8;34;40;44;55
11;14;16;30;32;46
3;7;13;29;52;56
16;17;19;22;46;57
5;11;26;35;46;54
2;10;16;32;45;49
7;11;25;51;57;60
7;13;17;24;29;52
3;21;27;32;35;60
10;23;34;53;55;57
4;12;18;21;25;49
20;27;34;44;50;54
14;26;40;42;46;52
3;8;13;14;19;25
5;7;22;23;41;59
6;16;23;35;38;49
5;36;39;41;44;50